Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
1059	Faculty	2	0	5246	11	45	13	13	5246	12533	153	0	6	2	2	10	1	365	11	50	5	23	2	20	21	
1077	Student	3	0	2443	12	42	13	23	2443	15651	46	0	5	2	4	8	1	365	1	59	8	30	3	18	21	
1082	Staff	5	0	1647	12	57	13	24	1647	16432	21	0	6	2	3	9	1	365	9	56	6	30	2	18	21	
1010	Faculty	2	0	10668	10	21	13	19	10668	7957	311	0	11	3	3	1	2	654	9	54	2	26	6	20	21	
1007	Staff	5	0	11200	10	21	13	28	11200	7950	140	0	6	2	1	11	1	365	10	55	3	26	6	20	21	
1090	Faculty	2	0	6799	8	0	8	0	0	-1431	0	0	0	0	0	0	2	672	15	0	0	0	0	0	21	
1096	Student	3	0	11902	8	0	8	0	0	-1504	0	0	0	0	0	0	2	672	17	0	0	0	0	0	21	
1093	Student	3	0	6617	8	0	8	0	0	-1479	0	0	0	0	0	0	2	672	16	0	0	0	0	0	21	
1060	Student	3	0	5970	11	48	13	27	5970	12658	112	0	8	1	0	3	1	354	8	52	6	24	2	20	21	
1042	Student	3	0	7960	11	18	13	30	7960	11003	149	0	3	2	9	4	1	386	11	51	3	25	3	20	22	
1023	Faculty	2	0	9854	10	34	13	18	9854	8651	287	0	6	2	1	11	2	365	6	54	4	26	4	20	22	
1098	Faculty	2	0	276	13	24	13	29	276	17927	8	0	6	2	1	11	1	365	15	59	3	32	5	19	22	
992	Student	3	0	14003	9	57	13	51	14003	6633	263	0	1	4	10	1	1	672	17	58	1	28	8	21	23	
1015	Student	3	0	11195	10	23	13	30	11195	8035	210	0	6	2	1	11	2	365	7	54	2	26	6	20	23	
1107	Faculty	2	0	5598	8	0	8	0	0	-1552	0	0	0	0	0	0	2	672	7	0	0	0	0	0	23	
1124	Visitor	1	0	9440	8	0	8	0	0	-1637	0	0	0	0	0	0	2	672	13	0	0	0	0	0	24	
1118	Staff	5	0	13043	8	0	8	0	0	-1602	0	0	0	0	0	0	2	672	11	0	0	0	0	0	24	
1088	Visitor	1	0	2384	13	11	13	51	2384	17230	99	0	10	1	0	5	1	384	5	57	3	31	4	19	24	
1081	Visitor	1	0	3080	12	58	13	50	3080	16551	128	0	5	2	3	9	1	365	8	57	6	30	3	18	24	
1071	Student	3	0	6322	12	22	14	7	6322	14545	119	0	5	2	3	9	1	365	5	54	6	27	3	18	25	
1116	Student	3	0	3973	8	0	8	0	0	-1601	0	0	0	0	0	0	2	672	10	0	0	0	0	0	25	
1109	Student	3	0	1844	13	33	14	4	1844	18427	35	0	7	1	2	1	1	354	17	57	3	31	4	19	25	
1086	Student	3	0	3432	13	6	14	4	3432	16967	64	0	10	1	1	4	1	384	6	58	4	32	3	19	25	
1065	Visitor	1	0	8508	11	57	14	19	8508	13171	354	0	1	4	7	4	1	672	7	49	4	26	2	17	25	
1075	Faculty	2	0	5610	12	21	13	55	5610	14458	164	0	5	2	4	8	1	365	6	55	6	28	3	18	25	
1128	Student	3	0	6449	8	0	8	0	0	-1712	0	0	0	0	0	0	2	672	14	0	0	0	0	0	25	
1049	Faculty	2	0	9679	11	33	14	14	9679	11836	282	0	8	1	1	2	2	354	9	51	4	24	3	20	25	
1046	Faculty	2	0	9994	11	29	14	16	9994	11689	292	0	8	1	1	2	2	354	9	52	4	25	3	20	25	
1063	Visitor	1	0	9601	11	52	14	32	9601	12900	400	0	0	4	10	1	1	672	8	52	4	27	2	19	26	
1079	Student	3	0	5671	12	52	14	26	5671	16217	106	0	11	3	1	3	1	654	9	60	9	31	2	18	26	
1103	Staff	5	0	2382	13	42	14	22	2382	18976	30	0	6	2	2	10	1	365	10	53	0	30	4	19	26	
1037	Staff	5	0	11767	11	16	14	32	11767	10937	147	0	6	2	1	11	1	365	11	50	3	24	3	20	26	
1101	Visitor	1	0	3320	13	39	14	34	3320	18782	138	0	6	2	4	8	1	365	13	55	0	32	4	19	27	
1091	Student	3	0	4930	13	10	14	32	4930	17140	92	0	12	3	3	1	1	654	7	57	3	31	4	19	27	
1142	Visitor	1	0	10166	8	0	8	0	0	-1806	0	0	0	0	0	0	2	672	19	0	0	0	0	0	27	
1073	Faculty	2	0	7368	12	29	14	31	7368	14910	215	0	5	2	3	9	1	365	5	58	9	28	3	18	27	
1108	Student	3	0	3009	13	42	14	32	3009	18946	56	0	6	2	2	10	2	365	11	53	0	30	4	19	27	
1129	Faculty	2	0	1019	14	14	14	31	1019	20720	30	0	10	1	0	5	1	384	12	48	1	23	4	20	27	
1050	Student	3	0	10562	11	47	14	43	10562	12691	198	0	5	2	3	9	2	365	9	51	5	24	2	20	27	
1144	Faculty	2	0	10683	8	0	8	0	0	-1822	0	0	0	0	0	0	2	672	16	0	0	0	0	0	27	
1151	Student	3	0	11902	8	0	8	0	0	-1869	0	0	0	0	0	0	2	672	17	0	0	0	0	0	27	
1032	Student	3	0	13072	11	1	14	39	13072	10116	1222	947	9	1	0	5	1	384	9	53	4	27	2	20	27	
1135	Faculty	2	0	2347	14	16	14	55	2347	20793	68	0	4	2	7	6	1	386	13	49	2	23	4	20	28	
1076	Student	3	0	8339	12	29	14	48	8339	14889	156	0	10	1	3	2	1	384	4	58	9	28	3	18	28	
1066	Visitor	1	0	9535	12	15	14	54	9535	14229	397	0	5	2	3	9	2	365	7	51	5	27	2	17	29	
1159	Student	3	0	13987	8	0	8	0	0	-1925	0	0	0	0	0	0	2	672	18	0	0	0	0	0	29	
1162	Faculty	2	0	8549	8	0	8	0	0	-1930	0	0	0	0	0	0	2	672	12	0	0	0	0	0	29	
1040	Staff	5	0	12222	11	39	15	2	12222	12297	153	0	11	3	0	4	2	654	12	50	5	24	1	20	29	
1171	Visitor	1	0	4520	8	0	8	0	0	-1988	0	0	0	0	0	0	2	672	14	0	0	0	0	0	29	
1084	Staff	5	0	7790	12	60	15	10	7790	16588	97	0	10	1	1	4	1	384	9	58	5	30	4	19	30	
1160	Faculty	2	0	480	14	44	14	52	480	22294	14	0	5	2	2	10	1	365	18	44	2	16	4	22	30	
1105	Student	3	0	5839	13	37	15	14	5839	18672	109	0	5	2	2	10	1	365	14	54	0	31	4	19	30	
1104	Visitor	1	0	6171	13	34	15	17	6171	18508	257	0	5	2	2	10	1	365	15	55	2	30	4	19	31	
1072	Staff	5	0	10397	12	26	15	20	10397	14823	130	0	6	2	3	9	1	365	5	56	7	28	3	18	31	
1099	Faculty	2	0	6494	13	30	15	18	6494	18281	189	0	6	2	3	9	1	365	18	58	4	30	5	19	31	
1179	Staff	5	0	12141	8	0	8	0	0	-2060	0	0	0	0	0	0	2	672	12	0	0	0	0	0	33	
1097	Visitor	1	0	6884	13	33	15	28	6884	18481	287	0	12	3	2	2	2	654	18	57	3	31	4	19	34	
1165	Visitor	1	0	1319	15	2	15	24	1319	23362	55	0	5	2	5	7	1	365	20	42	2	14	4	22	34	
1134	Student	3	0	3577	14	30	15	29	3577	21628	67	0	12	3	1	3	2	654	13	45	1	19	4	21	34	
1154	Student	3	0	2462	14	46	15	27	2462	22445	46	0	4	2	5	8	1	386	17	44	2	16	4	22	34	
1184	Visitor	1	0	3144	8	0	8	0	0	-2140	0	0	0	0	0	0	2	672	14	0	0	0	0	0	35	
1155	Faculty	2	0	1672	14	49	15	17	1672	22648	49	0	4	2	5	8	1	386	16	43	2	15	4	22	35	
1185	Student	3	0	130	15	27	15	29	130	24670	2	0	5	2	7	5	1	365	11	45	3	17	3	22	35	
1180	Student	3	0	5316	8	0	8	0	0	-2062	0	0	0	0	0	0	2	672	13	0	0	0	0	0	37	
1169	Staff	5	0	14111	8	0	8	0	0	-1956	0	0	0	0	0	0	2	672	12	0	0	0	0	0	37	
1193	Student	3	0	345	15	42	15	48	345	25500	6	0	5	2	7	5	1	365	15	49	3	21	3	22	37	
1114	Faculty	2	0	7096	13	42	15	40	7096	18931	207	0	7	1	0	3	1	354	9	53	0	30	4	19	37	
1187	Student	3	0	311	8	0	8	0	0	-2174	0	0	0	0	0	0	2	672	9	0	0	0	0	0	37	
1051	Staff	5	0	14497	11	20	15	22	14497	11092	181	0	3	2	7	6	1	386	10	49	3	23	3	20	37	
1170	Staff	5	0	2109	15	5	15	40	2109	23543	26	0	10	1	0	5	1	384	18	40	2	12	4	22	37	
1145	Faculty	2	0	3179	14	34	15	27	3179	21806	93	0	3	2	3	10	1	386	17	49	2	20	5	22	37	
1181	Visitor	1	0	4777	8	0	8	0	0	-2071	0	0	0	0	0	0	2	672	10	0	0	0	0	0	38	
1127	Visitor	1	0	4715	13	58	15	17	4715	19841	196	0	4	2	9	4	1	386	10	53	1	28	4	20	38	
1191	Faculty	2	0	51	15	42	15	43	51	25530	1	0	10	1	0	5	1	384	14	49	3	21	3	22	38	
1056	Student	3	0	13012	11	41	15	18	13012	12304	244	0	4	2	8	5	1	386	13	49	5	23	1	20	38	
1190	Student	3	0	12287	8	0	8	0	0	-2189	0	0	0	0	0	0	2	672	7	0	0	0	0	0	38	
1113	Student	3	0	7446	13	39	15	43	7446	18758	140	0	7	1	0	3	1	354	12	54	0	31	4	19	38	
1074	Student	3	0	12427	12	31	15	58	12427	15053	233	0	6	2	3	9	1	365	3	57	8	28	3	18	38	
1130	Staff	5	0	5452	14	6	15	37	5452	20225	68	0	4	2	8	5	1	386	11	52	3	25	4	20	38	
1188	Student	3	0	68	8	0	8	0	0	-2182	0	0	0	0	0	0	2	672	6	0	0	0	0	0	38	
1089	Visitor	1	0	9722	13	10	15	52	9722	17180	405	0	5	2	3	9	1	365	6	57	3	31	4	19	38	
1083	Staff	5	0	10661	13	0	15	58	10661	16613	133	0	9	1	1	4	1	384	8	59	5	31	4	19	38	
1196	Staff	5	0	13460	8	0	8	0	0	-2249	0	0	0	0	0	0	2	672	8	0	0	0	0	0	38	
1147	Student	3	0	5197	14	43	16	10	5197	22352	97	0	3	2	3	10	1	386	19	45	2	17	4	22	39	
1136	Staff	5	0	6305	14	17	16	2	6305	20847	79	0	3	2	7	6	1	386	13	49	3	22	4	20	39	
1112	Staff	5	0	9158	13	36	16	8	9158	18573	114	0	6	2	2	10	1	365	14	54	1	30	4	19	39	
1194	Staff	5	0	1476	15	49	16	13	1476	25881	18	0	10	1	1	4	1	384	11	49	4	20	3	22	39	
1201	Visitor	1	0	650	8	0	8	0	0	-2328	0	0	0	0	0	0	2	672	6	0	0	0	0	0	39	
1092	Staff	5	0	10921	13	10	16	12	10921	17159	292	50	10	1	0	5	1	384	6	57	3	31	4	19	39	
1085	Staff	5	0	11432	13	4	16	15	11432	16865	512	263	9	1	0	5	1	384	7	58	3	32	4	19	39	
1167	Student	3	0	4215	15	15	16	25	4215	24175	79	0	11	3	2	2	1	654	13	39	3	11	3	22	39	
1172	Visitor	1	0	3917	15	19	16	25	3917	24373	163	0	4	2	0	13	1	386	12	41	3	13	3	22	40	
1182	Faculty	2	0	3218	15	34	16	27	3218	25136	94	0	4	2	4	9	1	386	13	50	3	21	4	22	40	
1126	Student	3	0	9221	13	52	16	26	9221	19488	173	0	4	2	10	3	1	386	10	52	1	27	4	20	40	
1117	Staff	5	0	8443	14	9	16	30	8443	20562	106	0	6	2	0	12	2	365	9	51	2	25	4	20	40	
1183	Student	3	0	2700	15	55	16	40	2700	26393	51	0	5	2	4	8	2	365	8	47	4	18	3	22	40	
1111	Visitor	1	0	10492	13	39	16	34	10492	18780	437	0	8	1	0	3	1	354	11	54	0	31	4	19	40	
1205	Visitor	1	0	1062	16	13	16	31	1062	27231	44	0	9	1	0	5	1	384	8	48	3	20	3	22	40	
1214	Visitor	1	0	7837	8	0	8	0	0	-2444	0	0	0	0	0	0	2	672	4	0	0	0	0	0	40	
1207	Student	3	0	1036	16	27	16	45	1036	28058	19	0	6	2	2	10	2	365	4	48	3	20	4	21	40	
1178	Visitor	1	0	4908	15	26	16	48	4908	24734	205	0	4	2	2	11	1	386	12	45	3	17	3	22	40	
1173	Faculty	2	0	5190	15	10	16	37	5190	23812	151	0	4	2	0	13	1	386	15	39	2	11	4	22	40	
1164	Faculty	2	0	5928	15	14	16	52	5928	24085	173	0	13	2	2	1	1	579	13	38	3	10	3	22	40	
1137	Student	3	0	9066	14	20	16	51	9066	21036	170	0	3	2	7	6	1	386	13	49	2	22	4	21	40	
1143	Student	3	0	8755	14	22	16	48	8755	21091	164	0	7	1	0	3	1	354	13	48	2	21	4	21	40	
1197	Staff	5	0	2669	16	11	16	56	2669	27209	33	0	5	2	3	9	2	365	8	49	4	20	3	22	40	
1139	Staff	5	0	8247	14	24	16	41	8247	21250	103	0	8	1	1	2	1	354	13	47	1	21	4	21	40	
1080	Student	3	0	14167	12	54	16	51	14167	16323	1699	1403	9	1	3	2	1	384	10	58	8	30	2	18	40	
1192	Student	3	0	3804	15	49	16	53	3804	25948	71	0	8	1	0	3	1	354	9	48	4	19	3	22	40	
1131	Visitor	1	0	10766	14	5	17	4	10766	20152	449	0	3	2	10	3	1	386	13	51	2	25	4	20	40	
1132	Faculty	2	0	9830	14	8	16	52	9830	20347	287	0	3	2	10	3	1	386	10	50	2	24	4	20	40	
1149	Faculty	2	0	8428	14	47	17	7	8428	22534	246	0	3	2	3	10	1	386	16	44	2	16	4	22	40	
1102	Student	3	0	11636	13	38	16	52	11636	18747	218	0	6	2	3	9	2	365	14	54	0	31	4	19	40	
1133	Visitor	1	0	9477	14	19	16	57	9477	21004	395	0	10	1	0	5	1	384	14	49	3	22	4	20	40	
1123	Staff	5	0	10438	14	5	16	59	10438	20265	130	0	6	2	0	12	1	365	12	52	3	25	4	20	40	
1094	Student	3	0	11878	13	43	17	1	11878	19126	223	0	5	2	2	10	2	365	9	53	0	30	4	19	40	
1224	Staff	5	0	584	17	3	17	12	584	29958	7	0	6	2	3	9	1	365	10	56	4	29	2	21	40	
1087	Staff	5	0	14043	13	9	17	3	14043	17140	1632	1351	9	1	0	5	1	384	7	57	3	31	4	19	40	
1146	Visitor	1	0	9312	14	38	17	14	9312	22068	388	0	3	2	3	10	1	386	20	48	2	19	5	22	40	
1161	Faculty	2	0	8083	14	50	17	4	8083	22649	236	0	10	1	1	4	1	384	16	44	3	15	4	22	40	
1100	Student	3	0	13587	13	29	17	15	13587	18193	255	0	4	2	11	2	1	386	17	59	4	31	5	19	40	
1153	Student	3	0	7047	15	9	17	6	7047	23835	132	0	6	2	0	12	2	365	16	40	2	12	4	22	40	
1200	Visitor	1	0	3687	16	1	17	3	3687	26570	154	0	5	2	3	9	1	365	8	48	5	18	3	22	40	
1226	Visitor	1	0	636	17	11	17	22	636	30468	26	0	0	4	9	2	1	672	7	62	5	35	2	20	40	
1166	Faculty	2	0	7898	14	56	17	7	7898	23005	230	0	6	2	0	12	1	365	18	43	3	14	4	22	40	
1176	Visitor	1	0	7163	15	8	17	8	7163	23674	298	0	4	2	1	12	1	386	18	40	2	12	4	22	40	
1120	Student	3	0	12449	13	46	17	13	12449	19135	233	0	6	2	1	11	1	365	8	52	0	29	4	19	41	
1138	Faculty	2	0	9219	14	44	17	17	9219	22435	269	0	11	3	2	2	2	654	17	44	2	16	4	22	41	
1230	Student	3	0	630	17	9	17	19	630	30284	12	0	7	1	0	3	1	354	8	63	5	35	2	21	41	
1163	Student	3	0	8966	14	49	17	18	8966	22602	168	0	5	2	3	9	1	365	17	43	2	15	4	22	41	
1232	Student	3	0	3286	8	0	8	0	0	-2643	0	0	0	0	0	0	2	672	13	0	0	0	0	0	41	
1140	Student	3	0	10721	14	27	17	26	10721	21410	201	0	3	2	5	8	1	386	13	46	1	21	3	21	41	
1195	Student	3	0	6082	15	51	17	32	6082	26008	114	0	5	2	5	7	1	365	8	48	4	19	3	22	41	
1175	Visitor	1	0	7229	15	36	17	36	7229	25347	301	0	11	3	1	3	2	654	13	50	3	21	4	22	41	
1236	Visitor	1	0	474	17	25	17	33	474	31226	20	0	10	1	0	5	1	384	9	60	1	35	3	21	41	
1148	Visitor	1	0	10640	14	37	17	34	10640	21953	443	0	5	2	5	7	2	365	19	48	2	19	5	22	44	
1208	Visitor	1	0	3419	16	41	17	38	3419	28885	142	0	5	2	3	9	2	365	6	53	4	24	4	21	44	
1249	Student	3	0	294	17	37	17	42	294	31836	6	0	6	2	2	10	1	365	14	60	2	34	3	21	44	
1229	Student	3	0	2318	17	6	17	45	2318	30131	43	0	8	1	0	3	1	354	6	59	5	31	2	21	44	
1253	Visitor	1	0	2777	8	0	8	0	0	-2785	0	0	0	0	0	0	2	672	14	0	0	0	0	0	45	
1252	Student	3	0	5510	8	0	8	0	0	-2782	0	0	0	0	0	0	2	672	15	0	0	0	0	0	45	
1174	Faculty	2	0	7718	15	44	17	53	7718	25844	225	0	11	3	0	4	2	654	14	50	5	20	3	22	45	
1210	Student	3	0	4637	16	30	17	48	4637	28219	87	0	10	1	0	5	1	384	3	49	3	21	4	21	45	
1255	Student	3	0	4230	8	0	8	0	0	-2804	0	0	0	0	0	0	2	672	13	0	0	0	0	0	45	
1264	Faculty	2	0	7382	8	0	8	0	0	-2859	0	0	0	0	0	0	2	672	8	0	0	0	0	0	45	
1152	Student	3	0	11113	15	4	18	9	11113	23552	208	0	6	2	0	12	2	365	19	42	2	13	5	22	45	
1215	Visitor	1	0	4737	16	42	18	1	4737	28792	197	0	9	1	1	4	1	384	5	53	4	24	4	21	45	
1261	Student	3	0	989	18	10	18	26	989	33724	19	0	0	4	9	2	1	672	7	51	1	26	4	20	46	
1204	Faculty	2	0	7714	16	14	18	22	7714	27266	225	0	6	2	3	9	1	365	7	48	3	20	3	22	46	
1245	Staff	5	0	1804	17	55	18	25	1804	32934	23	0	6	2	3	9	2	365	16	58	3	29	5	21	47	
1218	Student	3	0	4258	17	5	18	16	4258	30151	80	0	6	2	3	9	2	365	8	58	4	31	2	21	47	
1248	Student	3	0	2564	17	33	18	16	2564	31625	48	0	6	2	4	8	1	365	13	59	1	34	3	21	47	
1277	Staff	5	0	10184	8	0	8	0	0	-2976	0	0	0	0	0	0	2	672	12	0	0	0	0	0	47	
1267	Faculty	2	0	1126	17	54	18	13	1126	32778	33	0	4	2	11	2	1	386	17	59	3	30	5	21	47	
1216	Student	3	0	5773	16	46	18	22	5773	29022	108	0	12	3	2	2	1	654	4	53	4	25	3	21	47	
1231	Student	3	0	5131	17	6	18	31	5131	30108	96	0	5	2	5	7	1	365	7	59	5	31	2	21	47	
1281	Staff	5	0	4081	8	0	8	0	0	-3000	0	0	0	0	0	0	2	672	9	0	0	0	0	0	47	
1276	Staff	5	0	529	18	28	18	37	529	34741	7	0	4	2	5	8	1	386	11	53	1	27	4	21	47	
1150	Student	3	0	14143	14	40	18	36	14143	22126	265	0	6	2	3	9	2	365	19	47	2	18	5	22	47	
1168	Student	3	0	12839	15	8	18	42	12839	23761	241	0	12	3	1	3	1	654	17	40	2	12	4	22	47	
933	Prin	4	0	9	8	0	8	0	0	-42	0	0	0	2	0	0	1	672	7	0	0	0	0	0	47	
1263	Visitor	1	0	2728	18	0	18	46	2728	33166	114	0	7	1	0	3	1	354	9	53	1	26	5	21	47	
1227	Student	3	0	6291	17	3	18	48	6291	29964	118	0	8	1	0	3	1	354	10	56	4	29	2	21	47	
1284	Staff	5	0	1375	18	29	18	52	1375	34732	17	0	4	2	4	9	1	386	10	52	1	26	4	21	47	
1209	Faculty	2	0	9581	16	18	18	58	9581	27502	279	0	10	1	2	3	1	384	7	50	5	20	3	22	47	
1266	Student	3	0	4060	17	52	18	59	4060	32637	76	0	3	2	12	1	1	386	17	59	3	31	4	21	47	
1233	Student	3	0	6520	17	14	19	3	6520	30593	122	0	9	1	2	3	1	384	10	61	4	35	2	20	47	
1238	Faculty	2	0	5845	17	28	19	5	5845	31363	170	0	9	1	0	5	1	384	11	60	1	35	3	21	47	
1177	Student	3	0	13488	15	23	19	8	13488	24530	253	0	4	2	2	11	1	386	11	44	3	16	3	22	47	
1237	Student	3	0	6284	17	25	19	10	6284	31186	118	0	9	1	0	5	1	384	10	60	1	35	3	21	47	
1275	Staff	5	0	3121	18	20	19	12	3121	34237	39	0	4	2	5	8	1	386	7	49	1	25	3	20	47	
1271	Student	3	0	4434	18	1	19	15	4434	33190	83	0	8	1	0	3	1	354	8	54	2	26	5	21	47	
1241	Staff	5	0	7014	17	28	19	25	7014	31373	88	0	5	2	2	10	1	365	10	60	1	35	3	21	48	
1212	Visitor	1	0	10181	16	26	19	16	10181	27955	424	0	10	1	0	5	1	384	4	47	3	19	4	21	48	
1240	Visitor	1	0	6994	17	22	19	19	6994	31009	291	0	5	2	4	8	1	365	12	61	1	37	3	20	48	
1270	Faculty	2	0	4231	18	15	19	25	4231	34007	123	0	11	3	2	2	2	654	6	49	1	25	3	20	48	
1299	Student	3	0	1488	19	1	19	26	1488	36503	28	0	7	1	0	3	1	354	3	50	3	22	4	21	48	
1235	Student	3	0	7570	17	22	19	28	7570	31049	142	0	10	1	0	5	1	384	13	61	1	37	3	20	48	
1303	Faculty	2	0	662	19	18	19	29	662	37402	19	0	9	1	3	2	1	384	2	54	7	24	2	21	48	
1304	Student	3	0	6179	8	0	8	0	0	-3317	0	0	0	0	0	0	2	672	0	0	0	0	0	0	48	
1292	Student	3	0	2680	18	55	19	39	2680	36171	50	0	6	2	3	9	2	365	5	50	3	22	4	21	48	
1257	Staff	5	0	5982	17	49	19	29	5982	32548	75	0	10	1	0	5	1	384	17	59	2	32	4	21	48	
1217	Student	3	0	9999	16	48	19	35	9999	29143	187	0	8	1	1	2	1	354	4	52	4	24	3	21	48	
1268	Faculty	2	0	6192	17	59	19	42	6192	33067	181	0	4	2	9	4	1	386	11	54	1	27	5	21	48	
1198	Student	3	0	13128	15	57	19	36	13128	26353	246	0	5	2	4	8	1	365	6	47	4	18	3	22	48	
1244	Faculty	2	0	7502	17	41	19	46	7502	32103	219	0	5	2	3	9	1	365	12	59	1	33	4	21	48	
1222	Student	3	0	9510	17	2	19	40	9510	29928	178	0	12	3	1	3	1	654	11	56	5	28	2	21	48	
1199	Staff	5	0	13132	16	4	19	43	13132	26757	164	0	5	2	3	9	1	365	8	49	5	19	3	22	0	
1206	Staff	5	0	13589	16	18	8	0	0	27489	0	0	9	1	1	4	1	384	8	50	5	20	3	22	0	
1211	Student	3	0	14040	16	24	8	0	0	27808	0	0	0	4	10	1	1	672	5	47	4	19	3	21	0	
1219	Student	3	0	11803	16	49	8	0	0	29146	0	0	6	2	3	9	1	365	4	53	5	24	3	21	0	
1221	Student	3	0	14190	17	3	8	0	0	30012	0	0	7	1	0	3	1	354	9	55	3	29	2	21	0	
1225	Staff	5	0	12242	16	59	8	0	0	29761	0	0	7	1	2	1	1	354	11	58	7	28	2	21	0	
1234	Faculty	2	0	9285	17	23	19	58	9285	31153	271	0	6	2	6	6	2	365	11	61	1	36	3	21	0	
1242	Visitor	1	0	7396	17	48	19	51	7396	32561	308	0	6	2	3	9	2	365	19	59	2	32	4	21	0	
1243	Student	3	0	11873	17	37	8	0	0	31924	0	0	5	2	4	8	1	365	13	61	2	34	4	21	0	
1254	Student	3	0	13544	18	3	8	0	0	33397	0	0	5	2	1	11	1	365	8	53	1	26	5	21	0	
1256	Staff	5	0	9251	17	40	8	0	0	32009	0	0	5	2	3	9	1	365	13	59	1	33	4	21	0	
1258	Staff	5	0	10372	17	49	8	0	0	32525	0	0	5	2	1	11	1	365	18	59	2	32	4	21	0	
1259	Staff	5	0	8624	17	60	8	0	0	33153	0	0	5	2	1	11	1	365	10	54	1	27	5	21	0	
1260	Staff	5	0	8036	18	8	8	0	0	33646	0	0	11	3	3	1	2	654	8	51	1	26	4	20	0	
1262	Staff	5	0	8317	17	58	8	0	0	33033	0	0	3	2	11	2	1	386	12	54	1	27	5	21	0	
1269	Student	3	0	12392	18	2	8	0	0	33244	0	0	4	2	8	5	1	386	8	54	2	26	5	21	0	
1272	Faculty	2	0	5736	18	8	19	44	5736	33591	167	0	10	1	0	5	1	384	7	51	1	26	4	20	0	
1274	Staff	5	0	7661	18	7	8	0	0	33529	0	0	4	2	8	5	1	386	9	52	1	26	4	21	0	
1279	Visitor	1	0	6811	18	32	8	0	0	34959	0	0	4	2	4	9	1	386	10	53	1	27	4	21	0	
1280	Staff	5	0	7718	18	20	8	0	0	34211	0	0	3	2	10	3	1	386	6	49	1	25	3	20	0	
1283	Staff	5	0	11333	18	54	8	0	0	36239	0	0	11	3	1	3	2	654	6	50	3	22	4	21	0	
1285	Faculty	2	0	4363	18	40	19	53	4363	35343	127	0	3	2	8	5	1	386	9	51	1	25	4	21	0	
1287	Faculty	2	0	5027	18	51	8	0	0	36024	0	0	6	2	3	9	2	365	6	49	3	21	4	21	0	
1289	Student	3	0	7318	18	44	8	0	0	35567	0	0	4	2	5	8	1	386	8	52	1	25	5	21	0	
1290	Faculty	2	0	9236	18	46	8	0	0	35647	0	0	6	2	5	7	2	365	7	50	1	23	5	21	0	
1291	Student	3	0	9577	18	44	8	0	0	35555	0	0	3	2	8	5	1	386	8	51	1	24	5	21	0	
1293	Student	3	0	13856	18	59	8	0	0	36451	0	0	6	2	2	10	2	365	4	49	3	21	4	21	0	
1295	Student	3	0	12171	18	42	8	0	0	35396	0	0	6	2	7	5	1	365	9	51	1	25	4	21	0	
1296	Student	3	0	5179	19	13	8	0	0	37243	0	0	6	2	2	10	2	365	2	54	6	24	3	21	0	
1297	Student	3	0	13635	19	6	8	0	0	36832	0	0	6	2	2	10	1	365	2	52	5	22	4	21	0	
1301	Student	3	0	14373	19	11	8	0	0	37069	0	0	12	3	2	2	1	654	3	53	6	23	3	21	0	
1302	Student	3	0	6529	19	20	8	0	0	37555	0	0	12	3	1	3	1	654	1	55	7	25	2	21	0	
1305	Staff	5	0	8594	19	30	8	0	0	38065	0	0	9	1	3	2	1	384	1	59	9	26	3	21	0	
1306	Student	3	0	3136	19	35	8	0	0	38342	0	0	8	1	1	2	1	354	1	59	9	26	3	21	0	
1307	Student	3	0	14132	19	46	8	0	0	38945	0	0	7	1	0	3	1	354	1	65	10	30	4	21	0	
1308	Visitor	1	0	10639	19	57	8	0	0	39575	0	0	10	1	3	2	1	384	3	66	8	33	4	21	0	
1309	Student	3	0	1767	19	51	8	0	0	39169	0	0	10	1	4	1	1	384	1	65	9	31	4	21	0	
1310	Visitor	1	0	2357	8	0	8	0	0	-3514	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1311	Student	3	0	11777	8	0	8	0	0	-3515	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1312	Student	3	0	1573	8	0	8	0	0	-3537	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1313	Staff	5	0	12955	8	0	8	0	0	-3539	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1314	Student	3	0	11313	8	0	8	0	0	-3571	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1315	Student	3	0	8199	8	0	8	0	0	-3576	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
1316	Faculty	2	0	6912	8	0	8	0	0	-3596	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
940	Student	3	0	11753	8	0	8	0	0	-76	0	0	0	0	0	0	2	672	6	0	0	0	0	0	1	
953	Visitor	1	0	133	9	0	9	2	133	3413	6	0	10	1	2	3	1	384	8	81	7	44	8	22	1	
952	Faculty	2	0	1109	8	55	9	13	1109	3094	32	0	6	2	10	2	1	365	9	82	7	45	8	22	1	
960	Visitor	1	0	453	9	12	9	19	453	4055	19	0	9	1	1	4	1	384	11	74	4	40	8	22	1	
931	Faculty	2	0	3597	8	28	9	28	3597	1677	105	0	8	1	1	2	1	354	6	95	14	51	8	22	2	
